Individuo,Tempo de execucao,Accuracy,F1 Score
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8290923882367931}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'n_estimators': 72, 'random_state': 42}}",0.11965656280517578,0.5934065934065934,0.48710352627403314
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 46}, 'classifier_params': {'n_estimators': 4, 'random_state': 42}}",0.03265976905822754,0.6153846153846154,0.5138886323760272
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.9421826671310887}, 'feature_selection_params': {'k': 18}, 'classifier_params': {'n_estimators': 80, 'random_state': 42}}",0.12697982788085938,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.8289270162447728}, 'feature_selection_params': {'k': 30}, 'classifier_params': {'n_estimators': 88, 'random_state': 42}}",0.15677976608276367,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'mean', 'fill_value': None}, 'feature_selection_params': {'k': 20}, 'classifier_params': {'n_estimators': 32, 'random_state': 42}}",0.061650991439819336,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': False, 'with_std': True}, 'imputer_params': {'strategy': 'median', 'fill_value': None}, 'feature_selection_params': {'k': 49}, 'classifier_params': {'n_estimators': 8, 'random_state': 42}}",0.030068635940551758,0.5934065934065934,0.49238156801182
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.2872511541740833}, 'feature_selection_params': {'k': 43}, 'classifier_params': {'n_estimators': 26, 'random_state': 42}}",0.059789180755615234,0.5604395604395604,0.5598534798534799
"{'scaler_params': {'with_mean': False, 'with_std': False}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 10}, 'classifier_params': {'n_estimators': 86, 'random_state': 42}}",0.21457362174987793,0.5934065934065934,0.48912055686249234
"{'scaler_params': {'with_mean': True, 'with_std': True}, 'imputer_params': {'strategy': 'most_frequent', 'fill_value': None}, 'feature_selection_params': {'k': 41}, 'classifier_params': {'n_estimators': 79, 'random_state': 42}}",0.3115959167480469,0.6373626373626373,0.5490859567782644
"{'scaler_params': {'with_mean': True, 'with_std': False}, 'imputer_params': {'strategy': 'constant', 'fill_value': 0.06802481916442238}, 'feature_selection_params': {'k': 32}, 'classifier_params': {'n_estimators': 78, 'random_state': 42}}",0.2556571960449219,0.6263736263736264,0.5501848578771656
